3757,30,anwil nabyc obligacja spolka,0;
3758,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3759,5,anwil nabyc obligacja wyemitowac przez,0;
3760,17,iks solino nabyc obligacja wyemitowac przez,0;
3761,23,ship service nabyc obligacja wyemitowac przez,0;
3762,5,ing ofe zglosic projekt uchwala zwz dot. podzial zysk za rok obrotowy 2011,0;
3763,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3764,20,transport nabyc obligacja wyemitowac przez,1;
3765,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,1;
3766,49,  lista akcjonariusz,0;
3767,5,polski koncern naftowy ship service nabyc obligacja wyemitowac przez,0;
3768,3,umowa z ow supply&trading,0;
3769,41,upstream sp. z o.o. nabyc obligacja spolka,0;
3770,17,polski koncern naftowy koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3771,23,ship service nabyc obligacja wyemitowac przez,0;
3772,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3773,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3774,23,ship service nabyc obligacja wyemitowac przez,1;
3775,5,anwil nabyc obligacja wyemitowac przez,1;
3776,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3777,23,ship service nabyc obligacja wyemitowac przez,1;
3778,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3779,2,zmiana data publikacja raport okresowy za 1 polrocze 2012 r.,1;
3780,17,iks solino nabyc obligacja wyemitowac przez,0;
3781,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,0;
3782,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3783,10,ship service nabyc obligacja spolka,1;
3784,8,  transport nabyc obligacja wyemitowac przez,1;
3785,35,ship service nabyc obligacja wyemitowac przez spolke.,1;
3786,41,szacunek wybrany dany finansowy i operacyjny kapitalowy za 2kw.2012 r.,0;
3787,25,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
3788,23,ship service nabyc obligacja wyemitowac przez,1;
3789,37,koltrans sp. z o.o. nabyc obligacja spolka,1;
3790,10,  petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez spolka,0;
3791,23,  iks solino nabyc obligacja wyemitowac przez,0;
3792,20,transport nabyc obligacja wyemitowac przez,0;
3793,19,ksiegowosc sp. z o.o. nabyc obligacja wyemitowac przez,0;
3794,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3795,5,anwil nabyc obligacja wyemitowac przez,0;
3796,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3797,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3798,5,anwil nabyc obligacja wyemitowac przez,0;
3799,4,polski koncern naftowy anwil nabyc obligacja wyemitowac przez,1;
3800,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3801,20,transport nabyc obligacja wyemitowac przez,1;
3802,30,anwil nabyc obligacja spolka,1;
3803,5,anwil nabyc obligacja wyemitowac przez,0;
3804,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3805,43,  ship service nabyc obligacja wyemitowac przez,0;
3806,2,koltrans sp. z o.o. nabyc obligacja wyemitowac przez emitenta.,0;
3807,5,petrocentrum sp. z o.o. nabyc obligacja emitenta.,1;
3808,39,iks solino nabyc obligacja emitenta.,1;
3809,37,wybor kpmg audyt sp. z o.o. jako podmiot uprawniony do badanie j sprawozdanie finansowy .,1;
3810,8,  transport nabyc obligacja wyemitowac przez,0;
3811,16,podpisac z gunvor umowa na dostawa ropa naftowy,0;
3812,10,ship service nabyc obligacja spolka,0;
3813,5,anwil nabyc obligacja wyemitowac przez,0;
3814,28,ksiegowosc sp. z o.o. nabyc obligacja spolka,1;
3815,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3816,4,umowy pomiedzy a statoil,0;
3817,18,anwil nabyc obligacja wyemitowac przez spolka,0;
3818,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,0;
3819,5,anwil nabyc obligacja wyemitowac przez,1;
3820,16,polski koncern naftowy transport nabyc obligacja wyemitowac przez,1;
3821,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3822,32,zmiana data publikacja raport okresowy za 3. kwartal 2012 rok,0;
3823,24,koltrans sp. z o.o. nabyc obligacja emitent,0;
3824,5,anwil nabyc obligacja wyemitowac przez,0;
3825,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3826,8,podpisac z glencore energy uk ltd umowa na dostawa ropa naftowy,1;
3827,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,0;
3828,17,polski koncern naftowy koltrans sp. z o.o. nabyc obligacja wyemitowac przez,1;
3829,9,termin przekazywac raport okresowy w 2013 r.,1;
3830,5,anwil nabyc obligacja wyemitowac przez,0;
3831,14,  petrocentrum nabyc obligacja wyemitowac przez,0;
3832,5,anwil nabyc obligacja wyemitowac przez,1;
3833,12,szacunek wybrany dany finansowy i operacyjny kapitalowy za 3kw'12,1;
3834,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3835,6,dane finansowy iii kwartal 2012 r. wedlug segment,0;
3836,23,ship service nabyc obligacja wyemitowac przez,0;
3837,10,koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3838,25,petrocentrum sp. z o.o. nabyc obligacja spolka,0;
3839,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3840,5,anwil nabyc obligacja wyemitowac przez,0;
3841,39,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
3842,57,iks solino nabyc obligacja spolki.,0;
3843,26,  transakcja na akcja spolka,1;
3844,6,  anwil nabyc obligacja wyemitowac przez,0;
3845,58,  koltrans sp. z o.o. nabyc obligacja wyemitowac przez,0;
3846,9,  transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
3847,29,  transakcja na akcja dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,1;
3848,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3849,25,petrocentrum sp. z o.o. nabyc obligacja spolka,1;
3850,4,polski koncern naftowy anwil nabyc obligacja wyemitowac przez,0;
3851,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3852,26,  transakcja na akcja spolka,1;
3853,15,petrocentrum sp. z o.o. nabyc obligacja wyemitowac przez,1;
3854,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3855,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3856,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3857,5,anwil nabyc obligacja wyemitowac przez,0;
3858,32,polski koncern naftowy transakcja na akcja,0;
3859,28,ship service sa. nabyc obligacja spolka,1;
3860,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3861,2,petrocentrum sp. z o.o. nabyc obligacja spolki.,1;
3862,39,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,1;
3863,3,umowy pomiedzy kapitalowy a lukoil,1;
3864,12,koltrans sp. z o.o. nabyc obligacja spolki.,0;
3865,22,upstream sp. z o.o. nabyc obligacja spolki.,0;
3866,39,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
3867,12,wypowiedzenie umowic depozytowy dotyczyc gdr ow i adr ow,1;
3868,23,ship service nabyc obligacja wyemitowac przez,1;
3869,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3870,32,zgoda rad nadzorczy na zawarcie umowy na budowa elektrownia we wloclawku,1;
3871,39,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,1;
3872,6,anwil nabyc obligacja spolki.,1;
3873,29,ksiegowosc sp. z o.o. nabyc obligacja spolki.,1;
3874,42,transport nabyc obligacja spolki.,1;
3875,57,iks solino nabyc obligacja spolki.,1;
3876,39,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
3877,53,paliwo sp. z o.o. nabyc obligacja spolki.,0;
3878,9,zawarcie umowic na budowa i na serwis elektrownia we wloclawku,1;
3879,6,transakcja na akcja dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy spolka,1;
3880,12,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczej.,0;
3881,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3882,4,transakcja na akcja spolka przez osoba blisko zwiazac z czlonek rad nadzorczej.,1;
3883,35,ship service nabyc obligacja wyemitowac przez spolke.,0;
3884,39,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
3885,6,  anwil nabyc obligacja wyemitowac przez,0;
3886,26,  transakcja na akcja spolka,0;
3887,14,paliwo sp. z o.o. nabyc obligacja spolka,1;
3888,42,transport nabyc obligacja spolki.,1;
3889,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3890,6,transakcja na akcja dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy spolka,0;
3891,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3892,6,zawarcie kolejny aneks do umowy pomiedzy rafineria trzebinia i pgnig,0;
3893,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3894,14,upstream sp. z o.o. nabyc obligacja wyemitowac przez,1;
3895,39,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,1;
3896,5,podpisac z mercuria energy trading aneks do umowy na dostawa ropa naftowy,0;
3897,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3898,3,  ksiegowosc nabyc obligacja wyemitowac przez,1;
3899,20,transport nabyc obligacja wyemitowac przez,1;
3900,17,iks solino nabyc obligacja wyemitowac przez,1;
3901,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3902,5,umowy pomiedzy kapitalowy a shell,1;
3903,21,sprzedaz kolejny czesc zapas obowiazkowy ropa naftowy,0;
3904,26,  transakcja na akcja spolka,0;
3905,44,ship service nabyc obligacja spolki.,0;
3906,5,transakcja na akcja dokonany przez osoba blisko zwiazac z czlonek rad nadzorczy,0;
3907,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3908,20,transakcja na akcja dokonany przez osoba blisko zwiazac z czlonek rad nadzorczej.,1;
3909,4,podpisac z biskup europa umowa na sprzedaz paliwo,1;
3910,14,podpisac z lukoil polski umowa na sprzedaz paliwo,1;
3911,37,polski koncern naftowy podpisac z shell polski umowa na sprzedaz paliwo,1;
3912,6,  anwil nabyc obligacja wyemitowac przez,1;
3913,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3914,20,transakcja na akcja dokonany przez osoba blisko zwiazac z czlonek rad nadzorczej.,0;
3915,5,anwil nabyc obligacja wyemitowac przez,1;
3916,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3917,21,umowy pomiedzy kapitalowy a statoil fuel & retail,1;
3918,26,  transakcja na akcja spolka,1;
3919,23,ship service nabyc obligacja wyemitowac przez,1;
3920,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,0;
3921,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
3922,44,transakcja na akcja spolka dokonany przez osoba blisko zwiazac z czlonek rn,1;
